event_ID,imp_sub_ID,ext_ID,ext_ID_db,ext_ID_org,imp_src_db,imp_src_URL,imp_src_org,exp_spec,imp_value,imp_type,imp_units,imp_est_type,imp_unitdate,imp_sdate,imp_fdate,imp_credate,imp_spat_ID,imp_spat_fileloc,imp_ISO3s,imp_spat_covcode,imp_spat_res,imp_spat_resunits,imp_spat_crs,imp_spat_srcdb,imp_spat_URL,imp_spat_srcorg,imp_moddate,haz_sub_ID
monty_ab6df5fd-ecac-41b8-b245-66b2edcab212,imp_671f8fc5-ce2d-44c2-a2b5-310eb1668846,MDRDJ006,GO-App,IFRC,GO-DREF,https://goadmin.ifrc.org/api/v2/appeal,IFRC,expspec_allpeop,2500.0,imptyptarg,unitscountnum,esttype_prim,2022-11-23,2022-11-23,2024-12-31,2022-11-23,GO-ADM0-World-shp,https://go-user-library.ifrc.org/maps,DJI,spat_polygon,0,adminlevel,EPSG:4326,GO-Maps,https://go-user-library.ifrc.org/maps,IFRC,2024-08-14,
monty_ab6df5fd-ecac-41b8-b245-66b2edcab212,imp_f74c5c00-1c7d-4dec-b066-8937b3595187,MDRDJ006,GO-App,IFRC,GO-DREF,https://goadmin.ifrc.org/api/v2/appeal,IFRC,expspec_ecoifrcall,200330.0,imptypcost,unitISO4217C-CHF,esttype_prim,2022-11-23,2022-11-23,2024-12-31,2022-11-23,GO-ADM0-World-shp,https://go-user-library.ifrc.org/maps,DJI,spat_polygon,0,adminlevel,EPSG:4326,GO-Maps,https://go-user-library.ifrc.org/maps,IFRC,2024-08-14,
monty_df1283c8-3b05-4324-8792-999ea3ca6e01,imp_3115f971-ddd4-4ca6-ba86-986a9cb42a9f,MDRTJ033,GO-App,IFRC,GO-DREF,https://goadmin.ifrc.org/api/v2/appeal,IFRC,expspec_allpeop,6565.0,imptyptarg,unitscountnum,esttype_prim,2022-12-13,2022-12-13,2027-12-31,2022-12-14,GO-ADM0-World-shp,https://go-user-library.ifrc.org/maps,TJK,spat_polygon,0,adminlevel,EPSG:4326,GO-Maps,https://go-user-library.ifrc.org/maps,IFRC,2024-08-14,
monty_df1283c8-3b05-4324-8792-999ea3ca6e01,imp_b7d50cfc-476a-4678-a156-06edb5e75b7d,MDRTJ033,GO-App,IFRC,GO-DREF,https://goadmin.ifrc.org/api/v2/appeal,IFRC,expspec_ecoifrcall,274969.0,imptypcost,unitISO4217C-CHF,esttype_prim,2022-12-13,2022-12-13,2027-12-31,2022-12-14,GO-ADM0-World-shp,https://go-user-library.ifrc.org/maps,TJK,spat_polygon,0,adminlevel,EPSG:4326,GO-Maps,https://go-user-library.ifrc.org/maps,IFRC,2024-08-14,
monty_a61aefe1-7081-4bdf-a53e-29990e3e18ce,imp_c47f3c39-450a-44b3-b9d8-e14d08c5eba3,MDRLS006,GO-App,IFRC,GO-DREF,https://goadmin.ifrc.org/api/v2/appeal,IFRC,expspec_allpeop,20560.0,imptyptarg,unitscountnum,esttype_prim,2022-12-21,2022-12-21,2027-12-31,2022-12-21,GO-ADM0-World-shp,https://go-user-library.ifrc.org/maps,LSO,spat_polygon,0,adminlevel,EPSG:4326,GO-Maps,https://go-user-library.ifrc.org/maps,IFRC,2024-08-14,
monty_a61aefe1-7081-4bdf-a53e-29990e3e18ce,imp_5cbb41ae-6ef2-45e1-8097-c6680bb193ca,MDRLS006,GO-App,IFRC,GO-DREF,https://goadmin.ifrc.org/api/v2/appeal,IFRC,expspec_ecoifrcall,549991.0,imptypcost,unitISO4217C-CHF,esttype_prim,2022-12-21,2022-12-21,2027-12-31,2022-12-21,GO-ADM0-World-shp,https://go-user-library.ifrc.org/maps,LSO,spat_polygon,0,adminlevel,EPSG:4326,GO-Maps,https://go-user-library.ifrc.org/maps,IFRC,2024-08-14,
monty_b6f5c402-6ded-4022-bf7a-2a983a900510,imp_59f24efb-133a-4925-92e1-c9e65177bc19,126906,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,35014.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-11-07,2023-11-13T10:22:55.056915Z,,https://go-user-library.ifrc.org/maps,NGA,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-11-13T10:22:55.056915Z,
monty_1e6d3ba0-3258-4aa0-97fa-6aa4be1efeaf,imp_0b4d325d-8d8d-4e00-acf7-822e1f44b9c6,129397,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,39100.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-11-07,2023-12-07T16:22:13.867397Z,,https://go-user-library.ifrc.org/maps,NGA,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-12-07T16:22:13.867397Z,
monty_8093d711-5b51-432d-a549-88418c770c99,imp_35199952-77a8-4ffb-88e8-94ef3b19a18f,127293,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,9918.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-11-07,2023-11-16T15:08:25.088797Z,,https://go-user-library.ifrc.org/maps,NGA,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-11-16T15:08:25.088797Z,
monty_0377a295-3446-4390-b1e3-e036141b9284,imp_77a83808-a807-4362-a1dc-518242907b31,127298,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,1186.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-11-07,2023-11-16T15:14:22.147810Z,,https://go-user-library.ifrc.org/maps,NGA,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-11-16T15:14:22.147810Z,
monty_2ba4a214-af26-4f71-afd7-b6b9e6a30f5f,imp_1b5987ce-ae95-4505-9176-1966ccce8802,127373,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,9700.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-11-07,2023-11-17T12:19:19.574042Z,,https://go-user-library.ifrc.org/maps,NGA,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-11-17T12:19:19.574042Z,
monty_1554f178-0880-4b6a-81de-b52ef162fe11,imp_90dd6943-7263-4150-a2ab-7f05834b63a4,127381,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,1103.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-11-07,2023-11-17T12:42:02.783350Z,,https://go-user-library.ifrc.org/maps,NGA,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-11-17T12:42:02.783350Z,
monty_189442d3-fb5c-425f-8e7c-bd82c35d6647,imp_9451e878-fff2-479e-b792-3a6734875df4,129399,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,1649.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-11-07,2023-12-07T16:31:52.275462Z,,https://go-user-library.ifrc.org/maps,NGA,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-12-07T16:31:52.275462Z,
monty_13a0ca6c-9b03-46a4-9e0a-f8318ebd4bd2,imp_5dbdedf7-4efc-499d-9cb0-1dc33e3125f3,129392,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,168.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-11-07,2023-12-07T16:10:14.985951Z,,https://go-user-library.ifrc.org/maps,NGA,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-12-07T16:10:14.985951Z,
monty_0f52495a-ac76-4671-90f5-f70a29f6df4c,imp_03ea9ca4-a0d4-4a67-a2bf-f7fd2aec6e62,128848,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,2323.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-11-07,2023-12-04T12:42:53.328491Z,,https://go-user-library.ifrc.org/maps,NGA,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-12-04T12:42:53.328491Z,
monty_214ba9be-408a-4fe5-be22-ead808281503,imp_2c076021-44c3-493b-aecc-901f37724266,128847,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,3842.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-11-07,2023-12-04T12:40:27.739062Z,,https://go-user-library.ifrc.org/maps,NGA,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-12-04T12:40:27.739062Z,
monty_1f1a2e7c-7dd7-494a-8cfb-3038fe385bef,imp_581e3be9-6a53-4538-8c1d-d4438c66e407,128842,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,3929.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-11-07,2023-12-04T12:05:58.625394Z,,https://go-user-library.ifrc.org/maps,NGA,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-12-04T12:05:58.625394Z,
monty_8b07d865-ad13-4754-a492-aca4e69840dc,imp_d729a5da-3d01-4a5d-90a4-ed988e32c101,128574,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,1086.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-11-07,2023-11-30T10:46:03.898531Z,,https://go-user-library.ifrc.org/maps,NGA,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-11-30T10:46:03.898531Z,
monty_fb5de930-0bf7-43a0-94d1-7bd3059e5361,imp_8ceded13-a905-47e6-916d-b9fcc580e6dc,129146,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,2100.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-11-07,2023-12-06T11:25:28.195229Z,,https://go-user-library.ifrc.org/maps,NGA,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-12-06T11:25:28.195229Z,
monty_dba3ada0-1694-4c64-8b68-e211d3868ee8,imp_f2bd0490-941e-425f-b5cc-cbea2d1131a6,127689,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,225.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-11-07,2023-11-20T16:33:38.343682Z,,https://go-user-library.ifrc.org/maps,NGA,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-11-20T16:33:38.343682Z,
monty_4aaa2cd0-81a4-4664-b932-e695ee117fc0,imp_74f024f9-684e-4d36-b66a-0c876bb1fbc6,127691,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,12346.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-11-07,2023-11-20T16:38:39.371750Z,,https://go-user-library.ifrc.org/maps,NGA,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-11-20T16:38:39.371750Z,
monty_3965e01a-5249-4dca-8ed5-014a49185663,imp_17d2ddc5-31c0-449b-a11f-ce481e2cb2ae,129390,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,770.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-11-07,2023-12-07T16:02:27.077081Z,,https://go-user-library.ifrc.org/maps,NGA,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-12-07T16:02:27.077081Z,
monty_fe429ac5-efd5-4b93-b8fd-e1d47c80998b,imp_4af82479-1e86-4f31-b72f-281e56bf2e66,128565,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,85.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-11-07,2023-11-30T10:34:32.879806Z,,https://go-user-library.ifrc.org/maps,NGA,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-11-30T10:34:32.879806Z,
monty_f5938d99-67eb-4e8b-bd78-4299da89ac9e,imp_3bd48eb3-9fae-44b1-a140-686b13a22f12,128413,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,4295.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-11-07,2023-11-29T11:20:33.680377Z,,https://go-user-library.ifrc.org/maps,NGA,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-11-29T11:20:33.680377Z,
monty_fc15af83-d293-43dc-9eac-35d7d6aae09e,imp_6a8ab7b3-34b7-46ca-8aac-98493376add5,131847,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,156.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-09-30,2023-12-28T08:48:35.158448Z,,https://go-user-library.ifrc.org/maps,IRQ,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-12-28T08:48:35.158448Z,
monty_f89091f0-3886-4a96-88d8-2039d1e8eae7,imp_57c4fbef-90cd-4f30-be08-3db05b7d36b6,131842,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,96.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-09-30,2023-12-28T08:48:35.042925Z,,https://go-user-library.ifrc.org/maps,IRQ,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-12-28T08:48:35.042925Z,
monty_6c95f061-85ac-452e-aa96-e64b68543f2f,imp_fee13a5b-af23-4c53-a377-e9ce70441e81,131861,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,72.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-09-30,2023-12-28T08:48:35.471939Z,,https://go-user-library.ifrc.org/maps,IRQ,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-12-28T08:48:35.471939Z,
monty_2376dfe8-fa45-4c65-93ad-ca6832b92c70,imp_e021633b-d9cf-4b7f-8ed2-90f8a5cf7b5f,131853,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,6.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-09-30,2023-12-28T08:48:35.293557Z,,https://go-user-library.ifrc.org/maps,IRQ,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-12-28T08:48:35.293557Z,
monty_2608374d-9e4d-4b4b-8ad7-eb0d2610ce7d,imp_2a007503-96af-414b-8910-d96ccddfba43,131858,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,348.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-09-30,2023-12-28T08:48:35.405727Z,,https://go-user-library.ifrc.org/maps,IRQ,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-12-28T08:48:35.405727Z,
monty_445167f4-ffea-417f-ae90-c65e778da705,imp_2863d296-84ad-4c5c-a9a3-ae2a402c1395,131855,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,234.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-09-30,2023-12-28T08:48:35.338050Z,,https://go-user-library.ifrc.org/maps,IRQ,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-12-28T08:48:35.338050Z,
monty_2e523739-d3e7-415a-9d84-2347b2f1a5fa,imp_2b35774f-c449-4198-9243-f5ba57605f6c,131854,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,732.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-09-30,2023-12-28T08:48:35.315824Z,,https://go-user-library.ifrc.org/maps,IRQ,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-12-28T08:48:35.315824Z,
monty_6f247348-e39e-4ba5-8cca-91870aa9d219,imp_1a999f96-cf57-426f-9acd-945d372c60b6,131857,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,132.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-09-30,2023-12-28T08:48:35.383223Z,,https://go-user-library.ifrc.org/maps,IRQ,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-12-28T08:48:35.383223Z,
monty_8063cd76-c7d3-46e4-862c-fcbb901f08fb,imp_932c6741-4fa3-40c9-9834-b08b064c39c3,131862,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,1560.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-09-30,2023-12-28T08:48:35.494397Z,,https://go-user-library.ifrc.org/maps,IRQ,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-12-28T08:48:35.494397Z,
monty_ef15c05f-3415-44a7-8cbc-45f25ed143b7,imp_b7f853bd-6e41-41e5-aa41-ce0fd9017b98,131848,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,186.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-09-30,2023-12-28T08:48:35.180722Z,,https://go-user-library.ifrc.org/maps,IRQ,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-12-28T08:48:35.180722Z,
monty_1815f302-6622-4daa-8c11-c73ceb03a720,imp_5a5ac318-1f1d-4057-8ac5-01e32aa03da7,131865,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,12.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-09-30,2023-12-28T08:48:35.561441Z,,https://go-user-library.ifrc.org/maps,IRQ,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-12-28T08:48:35.561441Z,
monty_1f55fa80-2ce2-47bc-9644-a3aa8305cb74,imp_1679056d-9e10-4b20-bf6f-8ead5f689d0d,131860,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,30.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-09-30,2023-12-28T08:48:35.449707Z,,https://go-user-library.ifrc.org/maps,IRQ,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-12-28T08:48:35.449707Z,
monty_0a87e9a6-c7fc-4284-9ac8-4828c59b0c78,imp_682700f9-4c80-4540-8345-1f014c8c478e,131846,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,282.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-09-30,2023-12-28T08:48:35.136019Z,,https://go-user-library.ifrc.org/maps,IRQ,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-12-28T08:48:35.136019Z,
monty_aae3bfc8-8605-49ab-a016-816fea57ebf3,imp_46fd6394-1c03-430d-87b5-ede551eefd11,131845,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,3000.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-09-30,2023-12-28T08:48:35.113651Z,,https://go-user-library.ifrc.org/maps,IRQ,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-12-28T08:48:35.113651Z,
monty_d5549d9a-835a-4020-abc0-c89725975477,imp_c767be88-2518-4c04-afc8-7ab6ba23e08e,131844,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,168.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-09-30,2023-12-28T08:48:35.090302Z,,https://go-user-library.ifrc.org/maps,IRQ,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-12-28T08:48:35.090302Z,
monty_183292fe-d54f-48eb-b41b-916fa9e2468e,imp_24e2bc31-cfb0-40a3-b7a8-6f392e857919,131859,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,132.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-09-30,2023-12-28T08:48:35.427693Z,,https://go-user-library.ifrc.org/maps,IRQ,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-12-28T08:48:35.427693Z,
monty_cdfc0ceb-21ea-42a3-9881-71020e60a757,imp_fcb3b30d-ed4b-48d5-8eaf-f376306f71e1,131863,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,12000.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-09-30,2023-12-28T08:48:35.516903Z,,https://go-user-library.ifrc.org/maps,IRQ,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-12-28T08:48:35.516903Z,
monty_96c5d929-6e70-498f-9f2a-6e4713e8a1d1,imp_e496764b-560c-41fd-b0dd-cf35be789997,131849,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,132.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-09-30,2023-12-28T08:48:35.203314Z,,https://go-user-library.ifrc.org/maps,IRQ,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-12-28T08:48:35.203314Z,
monty_4baafb39-29fb-4c43-9f8b-67cf777496fa,imp_8d73b4dc-896e-408d-a179-4ba0f4211792,131864,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,816.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-09-30,2023-12-28T08:48:35.539175Z,,https://go-user-library.ifrc.org/maps,IRQ,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-12-28T08:48:35.539175Z,
monty_4742b356-db6e-420c-8103-b9882284960c,imp_8b37a48f-76b5-4a21-b75c-07355422c868,131843,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,18.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-09-30,2023-12-28T08:48:35.067978Z,,https://go-user-library.ifrc.org/maps,IRQ,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-12-28T08:48:35.067978Z,
monty_0a359298-3b69-4946-87db-4cb441997480,imp_bfdda5e2-d718-42d9-be04-d7a57ac3b348,131851,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,10500.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-09-30,2023-12-28T08:48:35.248183Z,,https://go-user-library.ifrc.org/maps,IRQ,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-12-28T08:48:35.248183Z,
monty_0277fd66-559d-4a43-aeb2-53f674074271,imp_2e409773-37d9-4ec1-9a64-66149cd33cbf,131850,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,84.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-09-30,2023-12-28T08:48:35.225736Z,,https://go-user-library.ifrc.org/maps,IRQ,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-12-28T08:48:35.225736Z,
monty_f949f3a7-2741-4820-b307-652769d2e435,imp_c9d8f96e-28e6-4270-8599-8f8e1a149fc9,131856,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,696.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-09-30,2023-12-28T08:48:35.360187Z,,https://go-user-library.ifrc.org/maps,IRQ,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-12-28T08:48:35.360187Z,
monty_01317740-6ab6-4b57-92cb-cc1373f22a69,imp_4e70c2ab-a23f-4a55-ae34-62f2dada8ab7,131852,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,600.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-09-30,2023-12-28T08:48:35.270581Z,,https://go-user-library.ifrc.org/maps,IRQ,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-12-28T08:48:35.270581Z,
monty_a59753c7-5b2f-4b06-840f-be4da340defd,imp_7a12b0b8-43fb-4c4a-b359-922d164243e7,131883,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,60.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-06-30,2023-12-28T08:59:39.872509Z,,https://go-user-library.ifrc.org/maps,IRQ,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-12-28T08:59:39.872509Z,
monty_853053ab-baba-4131-a584-34ed1dc1a857,imp_73f92e8d-bd40-4a7e-a9fe-ed009ebdb201,131891,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,42.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-06-30,2023-12-28T08:59:40.160514Z,,https://go-user-library.ifrc.org/maps,IRQ,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-12-28T08:59:40.160514Z,
monty_d70733fe-d002-48d9-a5e6-a10825f480a7,imp_47c85dd0-a095-45da-96bc-b1f0126c62d0,131879,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,24.0,imptypidp,unitscountnum,esttype_prim,,2023-01-01,2023-06-30,2023-12-28T08:59:39.784395Z,,https://go-user-library.ifrc.org/maps,IRQ,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2023-12-28T08:59:39.784395Z,
